,links_Appartment_url,links_Appartment_Name,links_Appartment_Address,links_Appartment_Boligtype,links_Appartment_Rooms,links_Appartment_Floor,links_Appartment_Furnished,links_Appartment_Shareable,links_Appartment_Pets_allowed,links_Appartment_Rent_period,links_Appartment_Take_over_date,links_Appartment_Rent_monthly,links_Appartment_Deposit,links_Appartment_Occupancy_price,links_Appartment_Aconto,links_Appartment_First_rent,links_Appartment_Description,links_Appartment_sqm,links_rent_aconto_monthly,latitude,longitude,distance to CBS,links_image1_url,links_image2_url,links_image3_url,Bedrooms,Price_per_bedroom,Price_score,CBS_distance_score
747,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-s/id-6014704,4 værelses lejlighed på 105,"Halldór Laxness Vej, 2300 København S - stuen",Lejlighed,4,Stuen,Nej,Ja,Ja,Ubegrænset,Snarest,14195,"42.585,-","72.075,-",1100.0,"14.195,-","Lejlighederne
I Laxnesshus finder du 2-5 værelses boliger med funktionelle planløsninger, der sikre en optimal udnyttelse af lejlighedens kvadratmeter. Alle ejendommens lejligheder har enten altaner eller franske altaner, visse boliger har også adgang til en privat tagterrasse. Derudover råder ejendommen over en stor fælles tagterrasse.
Ejendommen
Laxnesshus er opført som en åben karréstruktur. Gårdrummet byder på gode opholds- og legearealer.
Området
Med metroen er Nørreport station blot 10 minutter væk. Derudover er ejendommens beliggenhed optimal, hvis du er på cykel, da du på kort tid kan fragte dig gennem Amager Fælleds naturskønne omgivelser til Islandsbrygge og resten af København. Du har blot 600 meter til Field's shopping center, 200 meter til nærmeste daginstitution, 650 meter til Ørestad skole og 550 meter til Amager Fælled.
Bemærk, billederne er fra en tidligere prøvebolig.",105,15295.0,55.6358814,12.5805483,6.2236014791082415,https://images-cdn.boligportal.dk/prod/public/dba41333-bf84-4364-a10e-b1feffdb6d29/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/f2e221d9-6844-4d8a-8bbe-97dc9756a1a9/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/fa437a45-bbb6-4192-bae5-f140c5cfa3c9/w1024.jpg&quot,3,5098,2,1
748,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-s/id-6014672,5 værelses lejlighed på 131,"Halldór Laxness Vej, 2300 København S - 1. sal",Lejlighed,5,1. sal,Nej,Ja,Ja,Ubegrænset,Snarest,16800,"50.400,-","85.300,-",1300.0,"16.800,-","Lejlighederne
I Laxnesshus finder du 2-5 værelses boliger med funktionelle planløsninger, der sikre en optimal udnyttelse af lejlighedens kvadratmeter. Alle ejendommens lejligheder har enten altaner eller franske altaner, visse boliger har også adgang til en privat tagterrasse. Derudover råder ejendommen over en stor fælles tagterrasse.
Ejendommen
Laxnesshus er opført som en åben karréstruktur. Gårdrummet byder på gode opholds- og legearealer.
Området
Med metroen er Nørreport station blot 10 minutter væk. Derudover er ejendommens beliggenhed optimal, hvis du er på cykel, da du på kort tid kan fragte dig gennem Amager Fælleds naturskønne omgivelser til Islandsbrygge og resten af København. Du har blot 600 meter til Field's shopping center, 200 meter til nærmeste daginstitution, 650 meter til Ørestad skole og 550 meter til Amager Fælled.
Bemærk, billederne er fra en tidligere prøvebolig.",131,18100.0,55.6358814,12.5805483,6.2236014791082415,https://images-cdn.boligportal.dk/prod/public/dd4e2157-ab4e-428f-80a2-e81df625de9a/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/598c6d3c-bb0f-42d3-96d8-d0dca9e91612/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/a54e7e86-84fb-48cf-be65-55d003c4b7bc/w1024.jpg&quot,3,6033,1,1
749,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-s/id-6014671,4 værelses lejlighed på 111,"Emma Gads Vej, 2300 København S - 1. sal",Lejlighed,4,1. sal,Nej,Ja,Ja,Ubegrænset,Snarest,14295,"42.885,-","72.675,-",1200.0,"14.295,-","Lejlighederne
Halldorhus rummer 104 lejemål i størrelsesorden 2-6 værelses. Alle lejlighederne er velindrettet med store åbne køkkenalrum med gulv-til-loft vinduer, der sikre et godt lysindfald hele dagen. Køkkenerne er holdt i et klassisk og stilrent design fra HTH. Badeværelserne er rummelige og ligeledes med elementer fra HTH samt vaskesølje.
Ejendommen
Lejlighederne har enten egen altan eller flisebelagt terrasse. Ejendommens øverste boliger råder desuden over egne tagterrasser, der fungere som en forlængelse af lejligheden.
Området
Med metroen er Nørreport station blot 10 minutter væk. Derudover er ejendommens beliggenhed optimal, hvis du er på cykel, da du på kort tid kan fragte dig gennem Amager Fælleds naturskønne omgivelser til Islandsbrygge og resten af København. Du har blot 600 meter til Field's shopping center, 200 meter til nærmeste daginstitution, 650 meter til Ørestad skole og 550 meter til Amager Fælled.
Bemærk, billederne er fra en tidligere prøvebolig.",111,15495.0,55.6360103,12.579574699999998,6.176686730059383,https://images-cdn.boligportal.dk/prod/public/ecb1e703-e27a-43c0-ae6e-40bf2c7b6409/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/b6f54aa2-6f48-46a1-8e1b-592b375ee73f/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/163ee34a-aaec-4112-bdb0-02d967832fcf/w1024.jpg&quot,3,5165,2,1
750,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-s/id-6014638,4 værelses lejlighed på 140,"Dea Trier Mørchs Vej, 2300 København S - 2. sal",Lejlighed,4,2. sal,Nej,Ja,Ja,Ubegrænset,Snarest,15550,"46.650,-","79.250,-",1500.0,"15.550,-","Lejlighederne
Halldorhus rummer 104 lejemål i størrelsesorden 2-6 værelses. Alle lejlighederne er velindrettet med store åbne køkkenalrum med gulv-til-loft vinduer, der sikre et godt lysindfald hele dagen. Køkkenerne er holdt i et klassisk og stilrent design fra HTH. Badeværelserne er rummelige og ligeledes med elementer fra HTH samt vaskesølje.
Ejendommen
Lejlighederne har enten egen altan eller flisebelagt terrasse. Ejendommens øverste boliger råder desuden over egne tagterrasser, der fungere som en forlængelse af lejligheden.
Området
Med metroen er Nørreport station blot 10 minutter væk. Derudover er ejendommens beliggenhed optimal, hvis du er på cykel, da du på kort tid kan fragte dig gennem Amager Fælleds naturskønne omgivelser til Islandsbrygge og resten af København. Du har blot 600 meter til Field's shopping center, 200 meter til nærmeste daginstitution, 650 meter til Ørestad skole og 550 meter til Amager Fælled.
Bemærk, billederne er fra en tidligere prøvebolig.",140,17050.0,55.63648829999999,12.5808459,6.179409823662088,https://images-cdn.boligportal.dk/prod/public/fcacb361-1752-4a2b-a07a-9c89f5ab2fd5/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/3375afdc-76f5-40f3-808d-c850292e327b/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/03f3b51f-9fe6-45a6-8b7a-4809d0b72ec8/w1024.jpg&quot,3,5683,2,1
751,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-s/id-6014636,3 værelses lejlighed på 83,"Ørestads Boulevard, 2300 København S - stuen",Lejlighed,3,Stuen,Nej,Ja,Ja,Ubegrænset,Snarest,11995,"35.985,-","60.875,-",900.0,"11.995,-","Lejlighederne
Halldorhus rummer 104 lejemål i størrelsesorden 2-6 værelses. Alle lejlighederne er velindrettet med store åbne køkkenalrum med gulv-til-loft vinduer, der sikre et godt lysindfald hele dagen. Køkkenerne er holdt i et klassisk og stilrent design fra HTH. Badeværelserne er rummelige og ligeledes med elementer fra HTH samt vaskesølje.
Ejendommen
Lejlighederne har enten egen altan eller flisebelagt terrasse. Ejendommens øverste boliger råder desuden over egne tagterrasser, der fungere som en forlængelse af lejligheden.
Området
Med metroen er Nørreport station blot 10 minutter væk. Derudover er ejendommens beliggenhed optimal, hvis du er på cykel, da du på kort tid kan fragte dig gennem Amager Fælleds naturskønne omgivelser til Islandsbrygge og resten af København. Du har blot 600 meter til Field's shopping center, 200 meter til nærmeste daginstitution, 650 meter til Ørestad skole og 550 meter til Amager Fælled.
Bemærk, billederne er fra en tidligere prøvebolig.",83,12895.0,55.6545833,12.5887729,5.085841108902984,https://images-cdn.boligportal.dk/prod/public/5de46467-80a8-44d2-bad6-9ab64c17d635/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/0e7e8f38-5e00-48ad-a90b-d0797b8b4b2a/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/80b4e315-c74b-4aa3-a961-2c6a9572dcbb/w1024.jpg&quot,2,6447,1,1
752,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-s/id-6014633,3 værelses lejlighed på 115,"Halldór Laxness Vej, 2300 København S - 2. sal",Lejlighed,3,2. sal,Nej,Ja,Ja,Ubegrænset,Snarest,14250,"42.750,-","72.450,-",1200.0,"14.250,-","Lejlighederne
Halldorhus rummer 104 lejemål i størrelsesorden 2-6 værelses. Alle lejlighederne er velindrettet med store åbne køkkenalrum med gulv-til-loft vinduer, der sikre et godt lysindfald hele dagen. Køkkenerne er holdt i et klassisk og stilrent design fra HTH. Badeværelserne er rummelige og ligeledes med elementer fra HTH samt vaskesølje.
Ejendommen
Lejlighederne har enten egen altan eller flisebelagt terrasse. Ejendommens øverste boliger råder desuden over egne tagterrasser, der fungere som en forlængelse af lejligheden.
Området
Med metroen er Nørreport station blot 10 minutter væk. Derudover er ejendommens beliggenhed optimal, hvis du er på cykel, da du på kort tid kan fragte dig gennem Amager Fælleds naturskønne omgivelser til Islandsbrygge og resten af København. Du har blot 600 meter til Field's shopping center, 200 meter til nærmeste daginstitution, 650 meter til Ørestad skole og 550 meter til Amager Fælled.
Bemærk, billederne er fra en tidligere prøvebolig.",115,15450.0,55.6358814,12.5805483,6.2236014791082415,https://images-cdn.boligportal.dk/prod/public/208da2ce-ece3-4209-948e-82f5e46813b5/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/8dc332d3-bed5-4608-8d4a-edc617705da8/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/37775159-13c1-4d44-914e-b686bbfc2579/w1024.jpg&quot,2,7725,0,1
753,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-k/id-6013938,4 værelses lejlighed på 156,"Købmagergade, 1150 København K - 3. sal",Lejlighed,4,3. sal,Nej,Ja,Ja,Ubegrænset,Snarest,23950,"71.850,-","168.850,-",1200.0,"71.850,-","New renovated city apartment with access to shared terrace located at Købmagergade.
The apartment consists of a large family kitchen in connection with living room, master bedroom with wardrobe and access to privat bathroom, 2 spare bedrooms and extra bathroom with washer and dryer and storage room inside the apartment.
There is lift from the 1st floor. Perfect city location with shops, restaurants, cafes outside the door. 5-10 minutes walk to Kongens Nytorv Metro station or Nørreport station and Kongens Have.",156,25150.0,55.6808344,12.5772834,3.3812874493631195,https://images-cdn.boligportal.dk/prod/public/a815a837-d27b-43ec-ae10-6e3684c829ac/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/ac1ace2d-37b3-48da-97d1-2e9337447c2e/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/5d1885e4-0a48-4486-bb69-eba5cfa3a508/w1024.jpg&quot,3,8383,0,2
754,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-k/id-6013641,4 værelses lejlighed på 140,"Amaliegade, 1256 København K - 3. sal",Lejlighed,4,3. sal,Nej,Nej,Nej,Ubegrænset,31/12/2020,23950,"71.850,-","97.300,-",1500.0,-,"Lejligheden
Nu udlejes flot 4 værelses med en beliggenhed i særklasse, udlejer har gjort meget for, at højne niveauet af denne lejlighed. Den er bestemt et besøg værd. Lejligheden indeholder 3 værelser, samt stor stue/køkken alrum. Til masterbedroom findes eget badeværelse. Herudover er der et ekstra badeværelse i lejligheden.
Til lejligheden er også en vestvendt altan mod gården. Hvidevarer medfølger, samt depotrum i kælderen.
Ejendommen har elevator til 4. sal.
Område
Hofbygmester Niels Eigtved fik ansvaret for anlæggelsen af Frederiksstaden og han mestrede den moderne rokokostil. Han skulle skabe en bydel, der udtrykte, hvad kongen ønskede sig, nemlig et billede på den enevældige konges styre. Det udtrykte kongens magt, rigdom og politik. Det nye byanlæg fik to hovedakser: Amaliegade på langs og den korte Frederiksgade på tværs. På Amaliegade ligger huse af samme type side om side, som lange, ensartede gadevægge. Men i Frederiksgade kom der ingen borgerhuse, og den tværgående gade blev med sin egen højde- og facademæssige udformning, en kontrast til Amaliegade. I nærheden ligger Churchillparken, der i dag er en offentlig park i København. Parken er etableret i 1965 - dødsåret for Winston S. Churchill - hvis minde man ville ære. En buste af Churchill blev rejst ved siden af et egetræ, plantet til hans minde.
Kontakt os for en fremvisning allerede i dag!",140,25450.0,55.685642200000004,12.5945619,4.490054629405852,https://images-cdn.boligportal.dk/prod/public/6da9e77c-7afc-46c2-80da-4ea03ca5d544/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/276b3335-4ea3-4905-90ff-ad85dfd5323b/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/11342cbe-6d6f-42f5-8051-99851cee2a25/w1024.jpg&quot,3,8483,0,2
755,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-v/id-6013601,3 værelses lejlighed på 116,"Gammel Kongevej, 1610 København V - 4. sal",Lejlighed,3,4. sal,Nej,Nej,Nej,Ubegrænset,Snarest,15950,"47.850,-","81.200,-",1450.0,"15.950,-","Området
Lejligheden er beliggende i skønt område tæt ved cafeer, teater, Søerne, biograf, indkøbsmuligheder mm. Meget central placering med kun 2 min. gang til Vesterport S-station, diverse busser uden for døren og nem adgang til diverse motorvejsnet. Elsker du, at bo centralt er denne lejlighed helt sikkert noget for dig. Gl. Kongevej er en velkendt adresse i København. Med offentlig transport, grønne områder, alle former for indkøb og mulighed for parkering ude foran ejendommen, kan det næsten ikke blive bedre. ?
Lejligheden
Flot lejlighed beliggende på 4. sal med en smuk udsigt over søerne og højhusene. En dejlig og lys tre værelses lejlighed som indeholder: Entre, 2 soveværelser, badeværelse med brus, stort køkken/alrum i forbindelse med stor stue med plads til både spiseplads og sofaarrangement.
Der er elevator i ejendommen.
OBS! Lejligheden må godt deles og der er derfor bofællesskab tilladt!
Kontakt os for en fremvisning allerede i dag.",116,17400.0,55.6735564,12.554735800000001,2.154895692935184,https://images-cdn.boligportal.dk/prod/public/4718c23a-3e51-4c9f-9274-b46b8dadf4af/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/3f3acde8-b7d3-46e2-88f1-cb6f98c4b843/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/a0c801d6-c996-4a17-9a2c-dc67b02cf3d0/w1024.jpg&quot,2,8700,0,3
756,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-oe/id-6013591,3 værelses lejlighed på 76,"Nygårdsvej, 2100 København Ø - 2. sal",Lejlighed,3,2. sal,Ja,Nej,Nej,2+ år,Snarest,14000,"42.000,-","56.600,-",600.0,-,"Rigtig god og delevenlig lejlighed med central beliggenhed midt på ydre Østerbro. Her er du tæt på S-tog og Metro, og næmeste supermarked er kun 200m fra lejligheden. Der er ligeledes mulighed for afslapning eller en løbetur i den nærliggende ""Kildevældsparken"" eller i Fælledparken.
Lejligheden er kun tilgængelig for en virksomhed, og deres medarbejdere.",76,14600.0,55.71222629999999,12.5735146,4.640171734559521,https://images-cdn.boligportal.dk/prod/public/b19a98f3-03ee-4bb7-a95b-816f56340114/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/bf4a1b1b-f620-4a72-a206-3d9e634de097/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/646e0c45-653d-4ea5-93ff-2ac004f3bec6/w1024.jpg&quot,2,7300,0,2
757,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-s/id-6013575,4 værelses lejlighed på 150,"Strandlodsvej, 2300 København S - 5. sal",Lejlighed,4,5. sal,Nej,Nej,Ja,Ubegrænset,Snarest,20500,"61.500,-","103.700,-",1200.0,"20.500,-","Lejligheden
Lejligheden er opført i skandinavisk stil, der får den til at fremstå moderne, lys og indbydende. De store vinduer lukker store mængder dagslys ind og skaber derved en varm atmosfære og et flot spil på det lyse egetræsgulv. Lejlighedens hjerte er et centralt opholdsrum med åbent køkken og spiseplads. Det diskrete, hvide køkken er fra Invita med hårde hvidevarer fra Siemens. På badeværelset er der fliser på gulvet og i brusekabinen. Der er desuden vaskemaskine og tørretumbler fra Siemens. Fra mastersoveværelset er der adgang til et walk-in/depot. Lejligheden råder over en større, indeliggende altan, hvorfra du kan nyde områdets liv og summen. Det er muligt at ansøge om husdyrtilladelse i alle vores lejemål.
NB: billederne viser ikke den eksakte lejlighed, men er i stedet billeder fra en lejlighed med samme planløsning og i samme stand. Der kan forekomme mindre variationer i vindues-, altan- og radiatorplaceringer mellem boliger af samme type. Desuden kan udsigten variere, hvis typebilledet er taget fra en etage lidt højere oppe eller længere nede end den pågældende lejlighed. Derfor kræver vi altid, at du skal med ud på en fremvisning inden du kan underskrive en lejekontrakt, så du er helt sikker på, hvad du får.
Ejendommen
Øresund Park består af fem bygninger, som er bundet sammen af grønne, åbne gårdrum, hvilket gør det muligt at bevæge sig frit rundt imellem bygningerne. Her skabes solrige, rekreative områder med plads til både fællesskaber, leg og stille fordybelse. Ejendommen blev opført i 2018, er tegnet af Henning Larsen Architects og udført i mursten, der med et flot farvespil og spring i facadeelementer skaber en smuk og varierende facadekomposition. Der er bygget med omtanke, hvorved byggeriet er yderst energieffektivt – der er blandt andet solcelleanlæg på taget og alle boliger lever op til energimærkning A2020. Der er etableret parkeringskælder under ejendommen med mulighed for leje af privat p-plads. Ejendommen byder desuden på elevator, affaldsskakt og dørtelefon med kamera.
Omgivelserne
Området omkring Øresund Park har gennemgået en stor forvandling de seneste år, underbygget af etableringen af de fantastiske naturområder ved Amager Strandpark. Samtidig binder Øresund metrostation den nye bydel sammen med resten af byen. Herfra kan du på bare 7 minutter komme til Kgs. Nytorv og på 6 minutter er du i Københavns lufthavn.
Amager Strandpark, der blot er 5 minutters gåtur væk, byder på kilometervis af den fineste badestrand. Her kan du desuden både spille minigolf, beachvolley eller udnytte de fantastiske forhold til kitesurfing. Bevæger du dig langs vandkanten, kommer du til kajakklubben og lystbådehavnen. Der er flere større dagligvarebutikker, fitnessmuligheder samt hyggelige restauranter og caféer i nærområdet. Har du børn, ligger der flere daginstitutioner og skoler tæt på. Så det vil være nemt at få logikken til at gå op, når de mindste skal afleveres og hentes.",150,21700.0,55.661550899999995,12.623549800000001,6.674908294916017,https://images-cdn.boligportal.dk/prod/public/9b39ee70-8911-44ba-9cc9-7c652e0edc42/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/8843a619-61c8-4ed2-97d5-6e9b5c9af3e0/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/ce89d87f-c581-4b16-bb65-e7e22f2f7f28/w1024.jpg&quot,3,7233,0,1
